t,speed_now,speed_ref,yaw_now,yaw_ref,yaw_err_deg,steer,accel,traj_x,traj_y
7.1000000000000005,1.9820187091827393,2.0,-1.5553561449050903,-1.5937379598617554,-2.199116007069005,-0.1021418496966362,0.0623788945376873,198.91531372070312,180.47586059570312
7.2,2.003234386444092,2.0,-1.5396254062652588,-1.5937379598617554,-3.100420939754718,-0.14827178418636322,0.042250003665685654,198.9452362060547,180.0784912109375
7.300000000000001,1.9799134731292725,2.0,-1.508546233177185,-1.5937379598617554,-4.881126388457913,-0.1828896850347519,0.06454668194055557,199.01390075683594,179.48390197753906
7.4,1.9659245014190674,2.0,-1.470544695854187,-1.5937379598617554,-7.0584540920745775,-0.20790523290634155,0.07827326655387878,199.1118927001953,178.8985137939453
7.5,1.9478319883346558,2.0,-1.427284836769104,-1.58651602268219,-9.123274919682792,-0.14097604155540466,0.09623707830905914,199.2401123046875,178.32330322265625
7.6000000000000005,2.0106256008148193,2.0,-1.3834295272827148,-1.4962459802627563,-6.463906615392477,-0.17743653059005737,0.03677619993686676,199.3934783935547,177.74867248535156
7.7,2.0005900859832764,2.0,-1.3319965600967407,-1.4059749841690063,-4.238651474369833,-0.3010261058807373,0.04612724855542183,199.5851287841797,177.17770385742188
7.800000000000001,1.9767957925796509,2.0,-1.2701622247695923,-1.3157049417495728,-2.6094054705116716,-0.3101184666156769,0.06909387558698654,199.81996154785156,176.63612365722656
7.9,1.9814320802688599,2.0,-1.2071961164474487,-1.2254350185394287,-1.045012112822781,-0.31789153814315796,0.06507691740989685,200.0892791748047,176.1146240234375
8.0,1.9995992183685303,2.0,-1.1427175998687744,-1.1351640224456787,0.43278810656868794,-0.2956196963787079,0.048042166978120804,200.3948516845703,175.6115264892578
8.1,1.9975005388259888,2.0,-1.077468991279602,-1.0448939800262451,1.8664106624085144,-0.2632800340652466,0.050113577395677567,200.734130859375,175.12298583984375
8.200000000000001,2.0188140869140625,2.0,-1.0377485752105713,-0.9546239972114563,4.7626874931553065,-0.2748098075389862,0.02970278076827526,200.9753875732422,174.80178833007812
8.3,1.9843559265136719,2.0,-0.9766125082969666,-0.8643530011177063,6.431995971590178,-0.2480042427778244,0.06250838190317154,201.3602294921875,174.34349060058594
8.4,2.008720636367798,2.0,-0.9198579788208008,-0.7740830183029175,8.352289996360922,-0.23137769103050232,0.039338428527116776,201.76718139648438,173.90521240234375
8.5,1.9984632730484009,2.0,-0.8619276285171509,-0.6838129758834839,10.205217865347832,-0.20751596987247467,0.04902457445859909,202.20074462890625,173.49008178710938
8.6,1.9974955320358276,2.0,-0.8084790706634521,-0.5935429930686951,12.314930111275956,-0.19534160196781158,0.05008317902684212,202.64993286132812,173.0985107421875
8.700000000000001,1.99967360496521,2.0,-0.7573321461677551,-0.5406820178031921,12.413137986256984,-0.2517716586589813,0.04796230420470238,203.12001037597656,172.72547912597656
8.8,1.9993351697921753,2.0,-0.7045485973358154,-0.5406820178031921,9.388863410464152,-0.24045072495937347,0.04842649772763252,203.6073760986328,172.38270568847656
8.9,1.9932631254196167,2.0,-0.6540844440460205,-0.5113189816474915,8.179858455669365,-0.2314704805612564,0.05424480885267258,204.1121368408203,172.0612030029297
9.0,1.9995553493499756,2.0,-0.6056137084960938,-0.4687570035457611,7.8413115917212215,-0.2260211855173111,0.0483231246471405,204.6309356689453,171.762939453125
9.1,1.9273805618286133,2.0,-0.5550394058227539,-0.4261949956417084,7.382240917226323,-0.21615874767303467,0.11761155724525452,205.1595458984375,171.4953155517578
9.200000000000001,1.9126814603805542,2.0,-0.5072948932647705,-0.38363298773765564,7.0853052732491895,-0.20984408259391785,0.13275346159934998,205.69161987304688,171.25489807128906
9.3,1.9134325981140137,2.0,-0.4778030216693878,-0.3410710096359253,7.834167213849388,-0.24708741903305054,0.13223899900913239,206.0496826171875,171.1076202392578
9.4,1.9304304122924805,2.0,-0.42885807156562805,-0.2985079884529114,7.46850962153817,-0.226209357380867,0.11609116196632385,206.5989227294922,170.91354370117188
9.5,1.9728342294692993,2.0,-0.3823692798614502,-0.25594601035118103,7.2435197751833655,-0.19822627305984497,0.07580750435590744,207.16409301757812,170.73898315429688
9.600000000000001,1.9932410717010498,2.0,-0.33695945143699646,-0.2133840024471283,7.080351678553638,-0.16780123114585876,0.05642097443342209,207.73829650878906,170.5858612060547
9.700000000000001,1.9662724733352661,2.0,-0.2951565682888031,-0.17082199454307556,7.123846323188279,-0.13700813055038452,0.0820411816239357,208.30880737304688,170.4525146484375
9.8,1.9535348415374756,2.0,-0.2612335681915283,-0.12826000154018402,7.61882415592358,-0.11199771612882614,0.09414184093475342,208.87269592285156,170.33456420898438
9.9,1.9495974779129028,2.0,-0.23254264891147614,-0.0856970027089119,8.413635767278215,-0.126959890127182,0.09788244217634201,209.44064331054688,170.22845458984375
10.0,2.0058581829071045,2.0,-0.20580792427062988,-0.04313499853014946,9.32047208597458,-0.10993838310241699,0.044405389577150345,210.02392578125,170.13510131835938
10.100000000000001,1.9924485683441162,2.0,-0.1809757798910141,-0.005692000035196543,10.043020802838583,-0.08783149719238281,0.05711847171187401,210.61952209472656,170.05189514160156
10.200000000000001,2.0352888107299805,3.0,-0.16044852137565613,-0.005692000035196543,8.866895524934591,-0.07591883093118668,0.9664756059646606,211.21456909179688,169.9768524169922
10.3,2.221128463745117,3.0,-0.14668232202529907,-0.005692000035196543,8.078150402223399,-0.07228513807058334,0.7899280786514282,211.637451171875,169.92974853515625
10.4,2.5540785789489746,3.0,-0.12634961307048798,-0.005692000035196543,6.913171993044865,-0.06641186028718948,0.47362545132637024,212.35299682617188,169.85867309570312
10.5,2.828829526901245,3.0,-0.10669847577810287,-0.005692000035196543,5.787244763559059,-0.04866965115070343,0.2126118689775467,213.16070556640625,169.79013061523438
10.600000000000001,3.019747495651245,3.0,-0.08889920264482498,-0.005692000035196543,4.767421534621639,-0.039283402264118195,0.031141145154833794,214.03933715820312,169.72714233398438
10.700000000000001,3.008378505706787,3.0,-0.07372782379388809,-0.005692000035196543,3.8981655570689187,-0.03437529131770134,0.041370101273059845,214.95062255859375,169.67250061035156
10.8,2.752375841140747,3.0,-0.06277916580438614,-0.005692000035196543,3.2708536629382676,-0.029036736115813255,0.28524285554885864,215.7914581298828,169.6293487548828
10.9,2.9022836685180664,3.0,-0.05367401987314224,-0.005692000035196543,2.749167229227279,-0.022053029388189316,0.14283046126365662,216.63755798339844,169.5918731689453
11.0,3.0361568927764893,3.0,-0.04534263163805008,-0.005692000035196543,2.27181384587155,-0.017117101699113846,0.015425622463226318,217.5321502685547,169.55831909179688
11.100000000000001,3.004568338394165,3.0,-0.038330141454935074,-0.005692000035196543,1.8700277545021384,-0.016776084899902344,0.04513411223888397,218.4389190673828,169.52919006347656
11.200000000000001,3.0146803855895996,3.0,-0.03302739933133125,-0.005692000035196543,1.5662030109734,-0.013504407368600368,0.035452455282211304,219.3395233154297,169.50405883789062
11.3,3.022731065750122,3.0,-0.02809782698750496,-0.005692000035196543,1.2837593208677403,-0.013256270438432693,0.02750885672867298,220.24485778808594,169.48265075683594
11.4,3.004805564880371,3.0,-0.025117194280028343,-0.005692000035196543,1.1129816464506785,-0.007679377216845751,0.04443686082959175,220.8476104736328,169.47044372558594
11.5,3.0067524909973145,3.0,-0.02200464718043804,-0.005692000035196543,0.9346458341084687,-0.009251948446035385,0.04257165640592575,221.74755859375,169.45318603515625
11.600000000000001,3.0085036754608154,3.0,-0.019293058663606644,-0.005692000035196543,0.779283256317891,-0.006510474719107151,0.04075920954346657,222.650390625,169.4381561279297
11.700000000000001,2.992150068283081,3.0,-0.017049293965101242,-0.005692000035196543,0.650725008873088,-0.005745433270931244,0.05630563199520111,223.5508575439453,169.42459106445312
11.8,3.0350449085235596,3.0,-0.01495725940912962,-0.005692000035196543,0.5308602582203887,-0.002778580179437995,0.015305478125810623,224.45372009277344,169.41282653808594
11.9,3.0000128746032715,3.0,-0.013574757613241673,-0.005692000035196543,0.4516487401467526,-0.005231862887740135,0.04834039509296417,225.3602294921875,169.40158081054688
12.0,3.0170462131500244,3.0,-0.01243206113576889,-0.005692000035196543,0.3861770547230962,-0.0034252924378961325,0.032157137989997864,226.2591552734375,169.3914031982422
12.100000000000001,3.022423267364502,3.0,-0.011205436661839485,-0.005692000035196543,0.3158966493194864,-0.005009167827665806,0.02654104493558407,227.16952514648438,169.382080078125
12.200000000000001,2.987886905670166,3.0,-0.0099186385050416,-0.005692000035196543,0.24216854584975406,-0.0002051263872999698,0.059515491127967834,228.06732177734375,169.3743133544922
12.3,3.02173113822937,3.0,-0.009286027401685715,-0.005692000035196543,0.20592259955434752,-0.002865379676222801,0.027085138484835625,228.97171020507812,169.36627197265625
12.4,2.9805052280426025,3.0,-0.008950441144406796,-0.005692000035196543,0.18669492334967405,-0.001479002763517201,0.06642235815525055,229.8697967529297,169.358642578125
12.5,3.022068977355957,3.0,-0.008526439778506756,-0.005692000035196543,0.16240143457581963,-0.002390038687735796,0.02685069479048252,230.4695587158203,169.35386657714844
12.600000000000001,2.999058246612549,3.0,-0.007516133598983288,-0.005692000035196543,0.10451515447313843,0.0010426187654957175,0.04843020439147949,231.37660217285156,169.3478240966797
